"Sample_ID","biological_replicate","extraction_ID","extraction_replicate","run","collection_year","collection_month","collection_day","location1","longitude","latitude","sample_type","time_of_day","Anoplarchus","Clupea pallasii","Cymatogaster aggregata","Hypomesus pretiosus","Lumpenus sagitta","Oligocottus","Podothecus accipenserinus","Syngnathus leptorhynchus","Ammodytes personatus","Gasterosteus aculeatus","Microgadus proximus","Oncorhynchus nerka","Pholis laeta","Hexagrammos","Oncorhynchus keta","Salvelinus","Synchirus gilli","Artedius lateralis","Enophrys bison","Gadus macrocephalus","Lepidopsetta","Leptocottus armatus","Liparis greeni","Oncorhynchus kisutch","Citharichthys stigmaeus","Myoxocephalus","Hexagrammos decagrammus","Oncorhynchus gorbuscha","Oncorhynchus tshawytscha","Clinocottus acuticeps","Platichthys stellatus","Sebastes","Brachyistius frenatus","Hemilepidotus hemilepidotus","Leptoclinus maculatus","Phytichthys chirus","Bathymaster","Aptocyclus ventricosus","Eleginus gracilis","Gadus chalcogrammus","Hippoglossoides elassodon","Limanda aspera","Mallotus villosus","Hippoglossus stenolepis","Xiphister","NA","Artedius fenestralis","Trichodon trichodon","Ronquilus jordani","Apodichthys flavidus","Anarrhichthys ocellatus","Bathymaster caeruleofasciatus","Enophrys diceraus","Sebastolobus","Hemilepidotus jordani","Ophiodon elongatus","Aulorhynchus flavidus","Nautichthys oculofasciatus","Blepsias bilobus","Microstomus pacificus","Agonidae_1","Artedius harringtoni","Clinocottus globiceps","Scorpaenichthys marmoratus","Pleuronichthys coenosus","Liparis cyclopus","Clinocottus embryum","Stichaeus punctatus","Thaleichthys pacificus","Pleuronectidae_1","Rhinogobiops nicholsii","Citharichthys sordidus","Sardinops sagax","Anoplopoma fimbria","Oncorhynchus mykiss","Liparis mucosus","Atheresthes","Liparis florae","Agonopsis vulsa","Gymnocanthus galeatus","Zaprora silenus","Liparis pulchellus","Stenobrachius leucopsarus","Blepsias cirrhosus","Bothragonus swanii","Thunnus","Pleuronectes quadrituberculatus","Liparis fucensis"
"e02089-2-B","e02089","e02089_2",2,"B",2021,7,20,"98",-153.548,57.9204,"sample","18:49",0.0179383318178061,0.0863850541456559,0,0,0,0.011490452178226,0,0,0.0348020170290155,0,0,0,0.0487724229147723,0.124907001735968,0,0,0,0,0,0,0,0,0,0,0,0.0121517731669009,0.111019260973795,0.0938249152682483,0,0,0,0,0,0,0,0,0.0438125154997107,0,0,0.21046540464578,0,0,0,0,0.128957592791601,0,0,0.0754732578325205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02090-2-B","e02090","e02090_2",2,"B",2021,7,20,"98",-153.548,57.9204,"sample","18:49",0.0621939736346516,0.0883239171374765,0,0,0,0.0335687382297552,0,0,0,0,0,0,0.150706214689266,0,0,0.0472693032015066,0,0.022834274952919,0,0.0343220338983051,0,0,0.0777777777777778,0,0,0,0,0.127777777777778,0,0,0,0,0,0.023728813559322,0,0,0,0,0,0,0,0,0,0.0331920903954802,0.140583804143126,0,0,0,0,0.0706214689265537,0,0,0,0,0,0,0,0,0,0,0,0.0506591337099812,0,0,0,0,0.0364406779661017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02091-2-B","e02091","e02091_2",2,"B",2021,7,20,"100",-153.51,57.9098,"sample","20:18",0.00031210986267166,0,0,0,0,0,0,0,0,0.000749063670411985,0,0,0.259862671660424,0.100187265917603,0,0,0,0.0970037453183521,0,0,0,0,0,0,0,0,0,0.121098626716604,0.0458801498127341,0,0,0,0,0.0635455680399501,0,0,0.110923845193508,0,0,0,0,0,0,0,0.0799625468164794,0,0,0.120474406991261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02092-2-B","e02092","e02092_2",2,"B",2021,7,20,"100",-153.51,57.9098,"sample","20:18",0.0948140629325459,0.045676847836117,0,0,0,0.0192857801974716,0,0,0.0522284765156409,0,0.0137030543508351,0.00438313186306173,0.0752053151241118,0.057303681830765,0,0.0161483805481222,0,0.045492294915567,0,0.100119959398357,0.0286518409153825,0,0.020070130109809,0,0,0,0.0408784719018178,0.154286241579773,0,0,0.000692073452062379,0,0,0.135969364215189,0,0,0.0188705361262342,0,0,0,0,0,0,0,0.0170250069207345,0,0,0.0267601734797453,0,0,0,0,0,0,0,0,0,0,0.0324351757866568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02093-2-B","e02093","e02093_2",2,"B",2021,7,20,"100",-153.51,57.9098,"sample","20:18",0.11982736735212,0.116653973089617,0,0,0,0.0198019801980198,0,0,0,0,0,0.0198019801980198,0.0947575526783448,0.0221502919522721,0,0,0,0.000317339426250317,0.0340822543792841,0.0884107641533384,0.00247524752475248,6.34678852500635e-05,0.0236735211982737,0,0,0.0446179233307946,0,0.0514089870525514,0,0,0,0,0,0.193069306930693,0,0,0,0,0,0.000507743082000508,0,6.34678852500635e-05,0,0,0.0333206397562833,0,0,0.0757171871033257,0,0.0281162731657781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311627316577812
"e02094-2-B","e02094","e02094_2",2,"B",2021,7,20,"99",-153.513,57.9117,"sample","19:49",0.0420655505776939,0.10167413345909,0,0,0.0268332940344258,0.0120726243810422,0,0,0.224050931384108,0,0,0.0220702664465928,0.0202782362650318,0.0952605517566612,0,0.041122376797925,0,0,0,0,0.00117896722471115,0,0,0,0,0.0452723414289083,0.0634755953784485,9.43173779768922e-05,0,0,0,0,0,0.0730016505541146,0,0,0,0,0,0.0597972176373497,0,0,0,0,0.0367366187219995,0,0,0.134968167884933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71586889884461e-05,0,0,0,0,0,0,0
"e02095-2-B","e02095","e02095_2",2,"B",2021,7,20,"99",-153.513,57.9117,"sample","19:49",0,0.149313133906792,0,0,0,0,0,0,0.269867762228784,0,0,0,0,0.114584670689434,0,0.0277956091924509,0,6.41930928232122e-05,0.0171395557837977,0,0.029336243420208,0,0.085312620362049,0,0,0,0.0285017332135062,0.0566825009628964,0,0,0,0,0,0.0139299011426371,0,0,0,0,0,0.117473359866478,0,0,0,0,0.0113621774297086,0,0.0427525998202593,0.0200924380536654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157915008345102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02096-2-B","e02096","e02096_2",2,"B",2021,7,20,"99",-153.513,57.9117,"sample","19:49",0.0295114006514658,0.083257328990228,0,0,0,0,0,0,0.172899022801303,0,0,0.0207166123778502,0.0697068403908795,0.103908794788274,0,0,0,0.000195439739413681,0.0306188925081433,0.0561563517915309,0,0.000130293159609121,0.08,0,0.0128990228013029,0.0500977198697068,0.0645602605863192,0.0511400651465798,0,0,0,0,0,0.0101628664495114,0,0,0,0,0,0,0,0.0150488599348534,0,0,0.0110097719869707,0,0.0448208469055375,0.0496416938110749,0,0.00788273615635179,0,0,0,0,0,0,0.0228013029315961,0,0,0,0,0.0128338762214984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02097-2-B","e02097","e02097_2",2,"B",2021,7,21,"102",-153.453,57.9611,"sample","7:51",0.0563801332144543,0,0,0.0121676194472125,0,0,0,0,0.159909791786857,0,0,0.051712382650653,0,0.0563801332144543,0,0,0,0.00902082131431269,0.0453663397493051,0.243457282215346,0,0,0.0497194104998164,0,0.0371846646037657,0,0,0.0346147794618975,0,0,0,0,0,0,0,0,0,0,0,0.0630933025646405,0,0,0.0330413803954476,0,0.0920438453873184,0,0,0,0,0.0559081134945193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02098-2-B","e02098","e02098_2",2,"B",2021,7,21,"102",-153.453,57.9611,"sample","7:51",0.0606143158755023,0,0,0,0,0,0,0,0.0913982156235102,0,0.0417489613839134,0,0.0209085336784036,0.20683783967854,0,0,0,0,0.0368453313355581,0.141864741537833,0,0,0,0,0,0.0391609344139481,0.0224068650820677,0.216917523666826,0,0,0,0,0,0.0281277668051488,0,0,0,0,0,0.000340529864469114,0,0,0.0145065722263843,0,0.0383436627392222,0,0,0.022679288973643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017298917115031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02099-2-B","e02099","e02099_2",2,"B",2021,7,21,"102",-153.453,57.9611,"sample","7:51",0,0.0302868973676427,0,0,0,0,0,0,0.294173321502514,0,0,0.0622892635314996,0,0.0786749482401656,0,0,0,0.0431233362910382,0,0,0,0.000177462289263532,0.0613427979887607,0,0,0.121739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036379769299024,0,0,0.00112392783200237,0,0.0998521147589471,0,0,0.11156462585034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592724046140195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02100-2-B","e02100","e02100_2",2,"B",2021,7,21,"101",-153.44,57.9594,"sample","6:53",0.0557723422480251,0.0297896640335015,0,0.00704292376510897,0,0,0,0,0.10126582278481,0,0,0,0,0,0,0.0250309317597792,0,9.51746454744456e-05,0.000666222518321119,0.119158656134006,0.00961263919291901,0,0.000475873227372228,0,0.0147520700485391,0,0,0.147140001903493,0,0,0.000190349290948891,0,0,0,0,0,0,0,0,0.441991053583325,0,0.0207480727134291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456838298277339,0,0,0,0,0.0216046445226992,0,0,0,9.51746454744456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02101-2-B","e02101","e02101_2",2,"B",2021,7,21,"101",-153.44,57.9594,"sample","6:53",0,0,0,0,0,0.124120281509917,0,0,0,0,0,0,0,0,0,0,0,0.578923315967462,0,0,0,0,0,0,0,0,0.000456996618225025,0,0.000274197970935015,0,0,0,0,0.168083356183164,0,0,0,0,0,0,0,0,0.128141851750297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02102-2-B","e02102","e02102_2",2,"B",2021,7,21,"101",-153.44,57.9594,"sample","6:53",0.0407346466847512,0.0685284831235825,0,0,0,0.0178325254591542,0,0,0.0176101747676435,0,0,0.0377551474185085,0.125183439320496,0,0,0,0,0,0,0.0760884066349446,0.000311290968114911,0,0,0,0,0.0373104460354872,0,0.0691065949215102,0,0,0,0,0,0.0679503713256548,0,0,0,0.0791568461777916,0,0,0,0,0.0305509850135634,0,0.0358429314715169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364210432694446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259616667407836,0,0,0,0,0,0,0
"e02103-2-B","e02103","e02103_2",2,"B",2021,7,21,NA,NA,NA,"sample",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02104-2-B","e02104","e02104_2",2,"B",2021,7,21,NA,NA,NA,"sample",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02105-2-B","e02105","e02105_2",2,"B",2021,7,21,NA,NA,NA,"sample",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02106-2-B","e02106","e02106_2",2,"B",2021,7,21,"103",-152.787,58.0749,"sample","14:47",0,0.041384636351247,0,0,0,0,0,0,0.152682505792032,9.08554036251306e-05,0,0.0442465815654386,0.240993958115659,0.0393403897696816,0,0.146595193749148,0,0,0,0,0,0,0,0,0,0.0837232544405579,0,0.047971653114069,0.0470176713760051,0,0.047653659201381,0,0,0,0,0,0,0,0,0.0597374278835234,0,0.0485622132376323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02107-2-B","e02107","e02107_2",2,"B",2021,7,21,"103",-152.787,58.0749,"sample","14:47",0,0,0,0,0.0779582864189588,0,0,0,0.101066966918664,0.128893893088842,0,0.0245563240576913,0.0294354190123854,0.0011259449895448,0,0.0597287008739478,0,0,0,0.346040426786767,0,0.0098118063374618,0,0.0520615516594284,0,0.000214465712294247,0,0.0591925365932122,0.0561364001930191,0,0,0,0,0,0.0537236609297089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36164280735617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02108-2-B","e02108","e02108_2",2,"B",2021,7,21,"103",-152.787,58.0749,"sample","14:47",0,0,0,0,0.198942275233487,0.0443344210644762,0,0,0.106222572296613,0.000112523911331158,0,0.0728592325869247,0.0530550241926409,0.000337571733993474,0,0.0267806908968156,0,0,0,0,0,0.111848767863171,0,0,0,0.102846854956678,0,0,0.000112523911331158,0,0,0,0,0,0.0643074153257567,0,0,0,0.00596376730055137,0.185889501519073,0,0.00140654889163947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024980308315517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02109-2-B","e02109","e02109_2",2,"B",2021,7,21,"104",-152.765,58.0693,"sample","15:40",0,0.376744544683476,0,0,0.253219215051276,0,0,0,0.010332330943018,0,0,0,7.7106947335955e-05,0.000231320842007865,0,0.154368108566582,0,0,0,0.017194849255918,0,0,0,0,0,0,0,0.0499653018736988,0,0,0,0,0,0,0,0,0,0,0,0.137558794047344,0,0.00030842778934382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02110-2-B","e02110","e02110_2",2,"B",2021,7,21,"104",-152.765,58.0693,"sample","15:40",0,0.243215500096234,0,0,0.1640469622121,0,0,0,0.139667671777764,0,0,0,0,0,0,0,0,0.00012831205491756,0,0,0,0,0,0,0,0.106499005581574,0,0.160197600564573,0,0,0,0,0,0,0,0,0.000320780137293899,0,0,0,0,0.185346763328415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577404247129018,0,0,0,0,0,0,0
"e02111-2-B","e02111","e02111_2",2,"B",2021,7,21,"104",-152.765,58.0693,"sample","15:40",0,0.267376555690345,0,0,0.0328885294514085,0,0,0,0.0239924518129128,0,0,0.070225097722065,0.0826706204789504,0.000404367165386171,0,0.305566787976816,0,0,0,0,0,0.0756615896122568,0,0,0,0.032169654490722,0,0.0338320528373096,0,0,0,0,0,0,0,0,0,0,0,0.0474008177202678,0,0.0277665453565171,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49296850429078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02072-1-C","e02072","e02072_1",1,"B",2021,7,18,"93",-159.368,55.7722,"sample","11:50",0,0,0,0,0,0,0,0,0.0274299709168835,0,0,0,0.0645951324047145,0.147497321291903,0,0,0,0,0,0.368100413286392,0,0,0,0,0,0.0210622990968927,0.237165161487831,0.0128577988672891,0,0,0.0278891780192867,0,0,0,0,0,0.0555946731976121,0,0,0,0,0.0378080514311955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02073-1-C","e02073","e02073_1",1,"B",2021,7,18,"94",-159.357,55.7877,"sample","12:36",0,0.0259563965446318,0,0,0,0,0,0,0,0,0,0,0.0134512546277252,0.118552036199095,0,0,0,0.0446318387494858,0,0.672645002056767,0,0,0.0290004113533525,0,0,0.0266968325791855,0.0314685314685315,0,0,0,0,0.025586178527355,0,0,0,0,0,0,0,0,0,0.000164541341011929,0,0,0,0,0,0.0118469765528589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02074-1-C","e02074","e02074_1",1,"B",2021,7,18,"94",-159.357,55.7877,"sample","12:36",0.0739650249821556,0.000267665952890792,0,0,0,0,0,0,0,0,0,0,0,0.1453426124197,0.0554960742326909,0.000446109921484654,0,0,0,0.189329050678087,0,8.92219842969308e-05,0,0,0,0.13722341184868,0.132583868665239,0,0,0,0.136420413990007,0,0,0,0,0,0,0,0,0,0,0.0643290506780871,0,0,0.0645074946466809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02075-1-C","e02075","e02075_1",1,"B",2021,7,18,"94",-159.357,55.7877,"sample","12:36",0.0473362368571554,0,0,0,0,0,0,0,0.22392327658264,0.00021996392591615,0,0.00017597114073292,0.0477761647089877,0.149047556200783,0,0,0,0.0724121244115965,0.00017597114073292,0.0418811314944349,0,0,0.0779112225595002,0.0402094056574722,0,0.034622321939202,0,0,0,0,0,0.187497250450926,0,0,0,0,0.076327482292904,0,0,0.00035194228146584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013197835554969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02076-1-C","e02076","e02076_1",1,"B",2021,7,18,"95",-158.825,55.8845,"sample","17:34",0,0.0548900511782239,0,0,0,0,0,0,0,0,0,0.0415612170294134,0,0,0,0,0,0,0,0.108205387773466,0,0,0,0,0,0,0,0.716101456610989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792418874079073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02077-1-C","e02077","e02077_1",1,"B",2021,7,18,"95",-158.825,55.8845,"sample","17:34",0.152594159468829,0.0871379046947529,0,0,0,0,0,0,0.00522944943886245,0,0,0,0,0.138080968329514,0,0,0,0,0,0,0,0,0.0490040542922616,0.000940125741817968,0,0,0,0.386391679887185,0.026969857218403,0,0,0,0,0,0,0,0,0,0,0.153651800928374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02078-1-C","e02078","e02078_1",1,"B",2021,7,18,"95",-158.825,55.8845,"sample","17:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379882005899705,0,0,0,0,0,0,0,0.241474926253687,0,0,0,0,0,0,0,0.164896755162242,0,0,0,0,0,0,0,0,0,0,0,0.213746312684366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02079-1-C","e02079","e02079_1",1,"B",2021,7,18,"96",-158.821,55.8845,"sample","18:02",0.130883301096067,0.10364281108962,0,0,0,0,0,0,0,0,0,0,0,0.137169568020632,0,0,0,0.000644745325596389,0,0.0554480980012895,0,0,0,0,0,0.0309477756286267,0.137653127014829,0.109445519019987,0,0,0,0,0,0.074468085106383,0,0,0,0,0,0,0,0,0,0,0.21969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02080-1-C","e02080","e02080_1",1,"B",2021,7,18,"96",-158.821,55.8845,"sample","18:02",0.0689881974640991,0.0106697847772865,0,0,0,0,0,0,0.00427522198267987,0.000255782511784266,0,0,0.0148353856834874,0.224905908576022,0,0.00924471078305989,0,0.0156758139364929,0,0.0422771951620565,0,3.65403588263237e-05,0,0.0165527825483246,0,0.130412540651149,0.0149450067599664,0.360689881974641,0,0,0,0,0,0.0217049731428363,0,0,0,0,0,0,0,0,0.00913508970658092,0,0.0503160741038477,0,0,0,0,0,0,0,0,0,0.00131545291774765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376365695911134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02081-1-C","e02081","e02081_1",1,"B",2021,7,18,"96",-158.821,55.8845,"sample","18:02",0,0.0468886941279579,0,0,0,0,0,0,0,0,0,0,0.116454864154251,0.118901548349401,0,0.000182588372772422,0,0.000182588372772422,0,0.0555799006719252,0,0,0.000146070698217937,0,0,0.176416885772714,0.0697122407245107,0.24397458369851,0,0,0,0,0,0,0,0.0484589541338008,0,0,0,0,0,0,0.0375401694420099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855609114811569,0,0,0,0,0,0,0,0,0,0,0
"e02082-1-C","e02082","e02082_1",1,"B",2021,7,19,"97",-158.693,55.9748,"sample","7:45",0,0,0,0,0,0,0.0358458390177353,0,0.0917462482946794,0,0,0,0,0.205354706684857,0,0,0,0,0,0.3287517053206,0.072612551159618,0,0,0,0,0,0.0429399727148704,0.0433151432469304,0,0,0.0698158253751705,0,0,0,0,0,0,0,0,0,0,0,0.0673942701227831,0,0,0,0,0.0422237380627558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02083-1-C","e02083","e02083_1",1,"B",2021,7,19,"97",-158.693,55.9748,"sample","7:45",0,0,0,0,0,0,0,0,0.107843609892494,0,0.0344694595767247,0,0,0.184351347442511,0,0,0,0,0,0.124572144819939,0,0.0204888396085426,0,0,0,0,0.162657281974642,0.0230439184303138,4.82090343730415e-05,0,0,0.0331196066142795,0,0.0172588343055489,0,0,0.0914525382056597,0,0,0.0445933567950634,0,0,0.076700573687509,0,0.000337463240611291,0,0,0.0368799112953768,0,0.0421829050764113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02084-1-C","e02084","e02084_1",1,"B",2021,7,19,"97",-158.693,55.9748,"sample","7:45",0,0.000153063176826235,0,3.82657942065588e-05,0,0,0,0,0.0688784295718058,0,0,0,0,0.080740825775839,0,0,0,0,0,0.195270347836069,0.0235334634370336,0.0890062373244557,0,0,0,0.0564420464546742,0.115677495886427,0.262886006199059,0,0,0.0177553285118433,0,0,3.82657942065588e-05,0,0,0,0,0,0,0,0.00485975586423296,0.0435082080128573,0.0262503348256993,0.00753836145869208,0,0,0.0074235640760724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02085-1-C","e02085","e02085_1",1,"B",2021,7,19,NA,NA,NA,"sample","8:35",0,0,0,0.0736005411804499,0,0,0,0,0.0634534077456452,0,0.0596989683747675,0,0,0.0443767968882124,0,0,0,0,0,0.330593607305936,0,0,0.0123795027904617,0,0,0,0.0614916286149163,0.0926433282597666,0,0,0,0.0210045662100457,0,0.0179266024014882,0,0,0,0,0,0,0,0,0.190935227464908,0,0,0,0,0,0,0.0316928800947066,0,0,0,0,0,0,0,0,0,0,0,0.000202942668696093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02086-1-C","e02086","e02086_1",1,"B",2021,7,19,NA,NA,NA,"sample","8:35",0.000233131286218611,0,0,0.0816625591154333,0,0,0,0,0.0635116232598415,0,0.0713381735828948,0,0,0.075001665223473,0,0,0,0,0.013754745886898,0.395423965896223,0.0173516285885566,0,0.0112902151468727,0,0,0.00729367881169653,0.0109238659828149,0.0718044361553321,0,0,0.000466262572437221,0.0135216146006794,0,0.00772663691467395,0,0,0,0,0,0,0,0,0.132218743755412,0.0132884833144608,0,0,3.33044694598015e-05,0.0130220475587824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133217877839206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02087-1-C","e02087","e02087_1",1,"B",2021,7,19,NA,NA,NA,"sample","8:35",0,0,0,0.0451339915373766,0,0,0,0,0.0954395862717442,0,0.0245259363736092,0,0,0.0445854881679987,0,0,0,0,0.0124588622472967,0.322598338818367,0.0232722143864598,0.000156715248393669,0.0402758188371729,0,0,0.0471712897664943,0.0642532518414042,0.0611189468735308,0,0,0.0296191819464034,0.0295408243222065,0,0.0600219401347751,0,0,0.0344773546466071,0,0,0,0,0,0.0405108917097634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248393668703965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02088-1-C","e02088","e02088_1",1,"B",2021,7,20,"98",-153.548,57.9204,"sample","18:49",0.108077360637088,0.11288487650923,0,0,0,0.0999669712650006,0,0,0,0,0,0,0.315057433300305,0.0222026496385188,0,0,3.66985944438328e-05,0.0551212888546369,0,0.00583507651656942,0,0,0,0,0,0.0197071452163382,0,0.0632316782267239,0,0,0,0,0,0,0,0,0,0,0,0.0244412638995926,0,0,0,0,0.11193071305369,0,0,0.020624610077434,0,3.66985944438328e-05,0,0,0,0,0,0,0,0,0,0,0,0.0408455356159859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02089-1-C","e02089","e02089_1",1,"B",2021,7,20,"98",-153.548,57.9204,"sample","18:49",0.0183733346159396,0.0816699533451974,0,0,0,0,0,0,0.0371314511086528,0,0,0,0.223991150016834,0,0,0,0,0,9.6195469193401e-05,0.0576210860468472,0,0,0,0,0,0.026501851762782,0,0.113943533259583,0,0,0,0.000144293203790101,0,0.0377567216584099,0,0.133711702178827,0,0,0,0.0817661488143908,0,0,0.0152469818671541,0.0229907171372228,0.0152469818671541,0,0,0,0,0.0997547015535568,0,0,0,0,0,0,0,0,0,0,0,0.034053196094464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
